Отметка времени    ,Ссылка на страницу ВК         ,Тест                                  ,O,C,E,A,N,sex,followers count,friends count,video count,profile photos count,company photos count
07.01.2021 13:07:46,https://vk.com/idraniya1999   ,https://psytests.org/result?v=ipiQ8DFj,3.0,3.0,3.0,2.0,3.0,1,1088,728,310,8,0
07.01.2021 1:09:41 ,https://vk.com/id_sveta1999   ,https://psytests.org/result?v=ipiQ8PZS,3.0,3.0,3.0,2.0,3.0,1,402,222,43,3,0
07.01.2021 13:40:47,https://vk.com/nursabir       ,https://psytests.org/result?v=ipiQ4ya1,2.0,2.0,2.0,3.0,3.0,2,1,219,3,1,0
07.01.2021 16:54:33,https://vk.com/ilmiro         ,https://psytests.org/result?v=ipiQ3m0l,2.0,2.0,1.0,2.0,2.0,2,0,133,1,5,3
07.01.2021 17:20:01,https://vk.com/asanovarthur   ,https://psytests.org/result?v=ipiQ55OD,2.0,3.0,3.0,1.0,3.0,2,261,114,52,58,5
07.01.2021 17:22:39,https://vk.com/samatzay       ,https://psytests.org/result?v=ipiQ5Ua0,2.0,3.0,3.0,2.0,3.0,2,-1,342,0,0,12
07.01.2021 17:30:53,https://vk.com/anjel_ka16     ,https://psytests.org/result?v=ipiQ8CQ_,1.0,3.0,3.0,2.0,2.0,1,-1,230,0,7,1
07.01.2021 17:32:06,https://vk.com/zeinetdinovv   ,https://psytests.org/result?v=ipiQ4a5s,2.0,3.0,2.0,3.0,3.0,2,200,337,0,1,0
07.01.2021 17:43:48,https://vk.com/idazat_16      ,https://psytests.org/result?v=ipiQ5IpO,2.0,2.0,3.0,2.0,2.0,2,121,536,7,1,0
07.01.2021 17:47:24,https://vk.com/chulpan.saleeva,https://psytests.org/result?v=ipiQ7UGO,2.0,3.0,2.0,3.0,1.0,1,15,143,0,6,1
07.01.2021 17:48:13,https://vk.com/aleeva01       ,https://psytests.org/result?v=ipiQ80M2,2.0,3.0,3.0,2.0,2.0,1,55,300,1,2,1
07.01.2021 17:50:10,https://vk.com/id303989430    ,https://psytests.org/result?v=ipiQ77Sn,3.0,3.0,2.0,3.0,3.0,1,74,348,14,36,6
07.01.2021 17:59:43,https://vk.com/gde_fantomm    ,https://psytests.org/result?v=ipiQ8LPt,2.0,3.0,3.0,1.0,1.0,1,671,229,25,2,3
07.01.2021 17:59:49,https://vk.com/koyashnuri     ,https://psytests.org/result?v=ipiQ8GYN,2.0,3.0,3.0,3.0,2.0,1,-1,336,12,8,1
07.01.2021 18:40:13,https://vk.com/id280886024    ,https://psytests.org/result?v=ipiQ7qTP,2.0,3.0,2.0,2.0,2.0,1,454,151,58,16,4
07.01.2021 19:03:19,https://vk.com/makkman        ,https://psytests.org/result?v=ipiQ5W4V,3.0,2.0,3.0,2.0,2.0,2,25,428,0,1,0
07.01.2021 23:06:52,https://vk.com/top4eg03       ,https://psytests.org/result?v=ipiQ4arF,2.0,3.0,2.0,3.0,3.0,2,66,234,48,2,0
08.01.2021 0:16:34 ,https://vk.com/resil2018      ,https://psytests.org/result?v=ipiQ4LAP,2.0,3.0,2.0,2.0,2.0,2,-1,464,2,3,0
